,Time,ProcessType,ToolType,InjuryType,AbsenteeismLevel
442,13,Door-Mount,Power-Gun,Electrical-Burn,Medium
443,13,Door-Mount,Power-Gun,Electrical-Burn,High
444,13,Accel-Pedal,Forklift,Electrical-Burn,Low
445,13,Accel-Pedal,Forklift,Electrical-Burn,Medium
446,13,Accel-Pedal,Forklift,Electrical-Burn,High
447,13,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
448,13,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
449,13,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
450,13,Accel-Pedal,Oil,Electrical-Burn,Low
451,13,Accel-Pedal,Oil,Electrical-Burn,Medium
452,13,Accel-Pedal,Oil,Electrical-Burn,High
453,13,Accel-Pedal,Power-Gun,Electrical-Burn,Low
454,13,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
455,13,Accel-Pedal,Power-Gun,Electrical-Burn,High
456,13,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
457,13,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
458,13,Sun-Roof-Housing,Forklift,Electrical-Burn,High
459,13,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
460,13,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
461,13,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
462,13,Sun-Roof-Housing,Oil,Electrical-Burn,Low
463,13,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
464,13,Sun-Roof-Housing,Oil,Electrical-Burn,High
465,13,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
466,13,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
467,13,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
468,14,Door-Mount,Forklift,Electrical-Burn,Low
469,14,Door-Mount,Forklift,Electrical-Burn,Medium
470,14,Door-Mount,Forklift,Electrical-Burn,High
471,14,Door-Mount,Front-Right-Door,Electrical-Burn,Low
472,14,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
473,14,Door-Mount,Front-Right-Door,Electrical-Burn,High
474,14,Door-Mount,Oil,Electrical-Burn,Low
475,14,Door-Mount,Oil,Electrical-Burn,Medium
476,14,Door-Mount,Oil,Electrical-Burn,High
477,14,Door-Mount,Power-Gun,Electrical-Burn,Low
478,14,Door-Mount,Power-Gun,Electrical-Burn,Medium
479,14,Door-Mount,Power-Gun,Electrical-Burn,High
480,14,Accel-Pedal,Forklift,Electrical-Burn,Low
481,14,Accel-Pedal,Forklift,Electrical-Burn,Medium
482,14,Accel-Pedal,Forklift,Electrical-Burn,High
483,14,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
484,14,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
485,14,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
486,14,Accel-Pedal,Oil,Electrical-Burn,Low
487,14,Accel-Pedal,Oil,Electrical-Burn,Medium
488,14,Accel-Pedal,Oil,Electrical-Burn,High
489,14,Accel-Pedal,Power-Gun,Electrical-Burn,Low
490,14,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
491,14,Accel-Pedal,Power-Gun,Electrical-Burn,High
492,14,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
493,14,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
494,14,Sun-Roof-Housing,Forklift,Electrical-Burn,High
495,14,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
496,14,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
497,14,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
498,14,Sun-Roof-Housing,Oil,Electrical-Burn,Low
499,14,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
500,14,Sun-Roof-Housing,Oil,Electrical-Burn,High
501,14,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
502,14,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
503,14,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
504,15,Door-Mount,Forklift,Electrical-Burn,Low
505,15,Door-Mount,Forklift,Electrical-Burn,Medium
506,15,Door-Mount,Forklift,Electrical-Burn,High
507,15,Door-Mount,Front-Right-Door,Electrical-Burn,Low
508,15,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
509,15,Door-Mount,Front-Right-Door,Electrical-Burn,High
510,15,Door-Mount,Oil,Electrical-Burn,Low
511,15,Door-Mount,Oil,Electrical-Burn,Medium
512,15,Door-Mount,Oil,Electrical-Burn,High
513,15,Door-Mount,Power-Gun,Electrical-Burn,Low
514,15,Door-Mount,Power-Gun,Electrical-Burn,Medium
515,15,Door-Mount,Power-Gun,Electrical-Burn,High
516,15,Accel-Pedal,Forklift,Electrical-Burn,Low
517,15,Accel-Pedal,Forklift,Electrical-Burn,Medium
518,15,Accel-Pedal,Forklift,Electrical-Burn,High
519,15,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
520,15,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
521,15,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
522,15,Accel-Pedal,Oil,Electrical-Burn,Low
523,15,Accel-Pedal,Oil,Electrical-Burn,Medium
524,15,Accel-Pedal,Oil,Electrical-Burn,High
525,15,Accel-Pedal,Power-Gun,Electrical-Burn,Low
526,15,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
527,15,Accel-Pedal,Power-Gun,Electrical-Burn,High
528,15,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
529,15,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
530,15,Sun-Roof-Housing,Forklift,Electrical-Burn,High
531,15,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
532,15,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
533,15,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
534,15,Sun-Roof-Housing,Oil,Electrical-Burn,Low
535,15,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
536,15,Sun-Roof-Housing,Oil,Electrical-Burn,High
537,15,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
538,15,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
539,15,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
540,16,Door-Mount,Forklift,Electrical-Burn,Low
541,16,Door-Mount,Forklift,Electrical-Burn,Medium
542,16,Door-Mount,Forklift,Electrical-Burn,High
543,16,Door-Mount,Front-Right-Door,Electrical-Burn,Low
544,16,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
545,16,Door-Mount,Front-Right-Door,Electrical-Burn,High
546,16,Door-Mount,Oil,Electrical-Burn,Low
547,16,Door-Mount,Oil,Electrical-Burn,Medium
548,16,Door-Mount,Oil,Electrical-Burn,High
549,16,Door-Mount,Power-Gun,Electrical-Burn,Low
550,16,Door-Mount,Power-Gun,Electrical-Burn,Medium
551,16,Door-Mount,Power-Gun,Electrical-Burn,High
552,16,Accel-Pedal,Forklift,Electrical-Burn,Low
553,16,Accel-Pedal,Forklift,Electrical-Burn,Medium
554,16,Accel-Pedal,Forklift,Electrical-Burn,High
555,16,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
556,16,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
557,16,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
558,16,Accel-Pedal,Oil,Electrical-Burn,Low
559,16,Accel-Pedal,Oil,Electrical-Burn,Medium
560,16,Accel-Pedal,Oil,Electrical-Burn,High
561,16,Accel-Pedal,Power-Gun,Electrical-Burn,Low
562,16,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
563,16,Accel-Pedal,Power-Gun,Electrical-Burn,High
564,16,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
565,16,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
566,16,Sun-Roof-Housing,Forklift,Electrical-Burn,High
567,16,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
568,16,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
569,16,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
570,16,Sun-Roof-Housing,Oil,Electrical-Burn,Low
571,16,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
572,16,Sun-Roof-Housing,Oil,Electrical-Burn,High
573,16,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
574,16,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
575,16,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
576,17,Door-Mount,Forklift,Electrical-Burn,Low
577,17,Door-Mount,Forklift,Electrical-Burn,Medium
578,17,Door-Mount,Forklift,Electrical-Burn,High
579,17,Door-Mount,Front-Right-Door,Electrical-Burn,Low
580,17,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
581,17,Door-Mount,Front-Right-Door,Electrical-Burn,High
582,17,Door-Mount,Oil,Electrical-Burn,Low
583,17,Door-Mount,Oil,Electrical-Burn,Medium
584,17,Door-Mount,Oil,Electrical-Burn,High
585,17,Door-Mount,Power-Gun,Electrical-Burn,Low
586,17,Door-Mount,Power-Gun,Electrical-Burn,Medium
587,17,Door-Mount,Power-Gun,Electrical-Burn,High
588,17,Accel-Pedal,Forklift,Electrical-Burn,Low
589,17,Accel-Pedal,Forklift,Electrical-Burn,Medium
590,17,Accel-Pedal,Forklift,Electrical-Burn,High
591,17,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
592,17,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
593,17,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
594,17,Accel-Pedal,Oil,Electrical-Burn,Low
595,17,Accel-Pedal,Oil,Electrical-Burn,Medium
596,17,Accel-Pedal,Oil,Electrical-Burn,High
597,17,Accel-Pedal,Power-Gun,Electrical-Burn,Low
598,17,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
599,17,Accel-Pedal,Power-Gun,Electrical-Burn,High
600,17,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
601,17,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
602,17,Sun-Roof-Housing,Forklift,Electrical-Burn,High
603,17,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
604,17,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
605,17,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
606,17,Sun-Roof-Housing,Oil,Electrical-Burn,Low
607,17,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
608,17,Sun-Roof-Housing,Oil,Electrical-Burn,High
609,17,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
610,17,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
611,17,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
612,18,Door-Mount,Forklift,Electrical-Burn,Low
613,18,Door-Mount,Forklift,Electrical-Burn,Medium
614,18,Door-Mount,Forklift,Electrical-Burn,High
615,18,Door-Mount,Front-Right-Door,Electrical-Burn,Low
616,18,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
617,18,Door-Mount,Front-Right-Door,Electrical-Burn,High
618,18,Door-Mount,Oil,Electrical-Burn,Low
619,18,Door-Mount,Oil,Electrical-Burn,Medium
620,18,Door-Mount,Oil,Electrical-Burn,High
621,18,Door-Mount,Power-Gun,Electrical-Burn,Low
622,18,Door-Mount,Power-Gun,Electrical-Burn,Medium
623,18,Door-Mount,Power-Gun,Electrical-Burn,High
624,18,Accel-Pedal,Forklift,Electrical-Burn,Low
625,18,Accel-Pedal,Forklift,Electrical-Burn,Medium
626,18,Accel-Pedal,Forklift,Electrical-Burn,High
627,18,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
628,18,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
629,18,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
630,18,Accel-Pedal,Oil,Electrical-Burn,Low
631,18,Accel-Pedal,Oil,Electrical-Burn,Medium
632,18,Accel-Pedal,Oil,Electrical-Burn,High
633,18,Accel-Pedal,Power-Gun,Electrical-Burn,Low
634,18,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
635,18,Accel-Pedal,Power-Gun,Electrical-Burn,High
636,18,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
637,18,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
638,18,Sun-Roof-Housing,Forklift,Electrical-Burn,High
639,18,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
640,18,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
641,18,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
642,18,Sun-Roof-Housing,Oil,Electrical-Burn,Low
643,18,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
644,18,Sun-Roof-Housing,Oil,Electrical-Burn,High
645,18,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
646,18,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
647,18,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
648,19,Door-Mount,Forklift,Electrical-Burn,Low
649,19,Door-Mount,Forklift,Electrical-Burn,Medium
650,19,Door-Mount,Forklift,Electrical-Burn,High
651,19,Door-Mount,Front-Right-Door,Electrical-Burn,Low
652,19,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
653,19,Door-Mount,Front-Right-Door,Electrical-Burn,High
654,19,Door-Mount,Oil,Electrical-Burn,Low
655,19,Door-Mount,Oil,Electrical-Burn,Medium
656,19,Door-Mount,Oil,Electrical-Burn,High
657,19,Door-Mount,Power-Gun,Electrical-Burn,Low
658,19,Door-Mount,Power-Gun,Electrical-Burn,Medium
659,19,Door-Mount,Power-Gun,Electrical-Burn,High
660,19,Accel-Pedal,Forklift,Electrical-Burn,Low
661,19,Accel-Pedal,Forklift,Electrical-Burn,Medium
662,19,Accel-Pedal,Forklift,Electrical-Burn,High
663,19,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
664,19,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
665,19,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
666,19,Accel-Pedal,Oil,Electrical-Burn,Low
667,19,Accel-Pedal,Oil,Electrical-Burn,Medium
668,19,Accel-Pedal,Oil,Electrical-Burn,High
669,19,Accel-Pedal,Power-Gun,Electrical-Burn,Low
670,19,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
671,19,Accel-Pedal,Power-Gun,Electrical-Burn,High
672,19,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
673,19,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
674,19,Sun-Roof-Housing,Forklift,Electrical-Burn,High
675,19,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
676,19,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
677,19,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
678,19,Sun-Roof-Housing,Oil,Electrical-Burn,Low
679,19,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
680,19,Sun-Roof-Housing,Oil,Electrical-Burn,High
681,19,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
682,19,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
683,19,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
684,20,Door-Mount,Forklift,Electrical-Burn,Low
685,20,Door-Mount,Forklift,Electrical-Burn,Medium
686,20,Door-Mount,Forklift,Electrical-Burn,High
687,20,Door-Mount,Front-Right-Door,Electrical-Burn,Low
688,20,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
689,20,Door-Mount,Front-Right-Door,Electrical-Burn,High
690,20,Door-Mount,Oil,Electrical-Burn,Low
691,20,Door-Mount,Oil,Electrical-Burn,Medium
692,20,Door-Mount,Oil,Electrical-Burn,High
693,20,Door-Mount,Power-Gun,Electrical-Burn,Low
694,20,Door-Mount,Power-Gun,Electrical-Burn,Medium
695,20,Door-Mount,Power-Gun,Electrical-Burn,High
696,20,Accel-Pedal,Forklift,Electrical-Burn,Low
697,20,Accel-Pedal,Forklift,Electrical-Burn,Medium
698,20,Accel-Pedal,Forklift,Electrical-Burn,High
699,20,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
700,20,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
701,20,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
702,20,Accel-Pedal,Oil,Electrical-Burn,Low
703,20,Accel-Pedal,Oil,Electrical-Burn,Medium
704,20,Accel-Pedal,Oil,Electrical-Burn,High
705,20,Accel-Pedal,Power-Gun,Electrical-Burn,Low
706,20,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
707,20,Accel-Pedal,Power-Gun,Electrical-Burn,High
708,20,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
709,20,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
710,20,Sun-Roof-Housing,Forklift,Electrical-Burn,High
711,20,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
712,20,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
713,20,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
714,20,Sun-Roof-Housing,Oil,Electrical-Burn,Low
715,20,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
716,20,Sun-Roof-Housing,Oil,Electrical-Burn,High
717,20,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
718,20,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
719,20,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
720,21,Door-Mount,Forklift,Electrical-Burn,Low
721,21,Door-Mount,Forklift,Electrical-Burn,Medium
722,21,Door-Mount,Forklift,Electrical-Burn,High
723,21,Door-Mount,Front-Right-Door,Electrical-Burn,Low
724,21,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
725,21,Door-Mount,Front-Right-Door,Electrical-Burn,High
726,21,Door-Mount,Oil,Electrical-Burn,Low
727,21,Door-Mount,Oil,Electrical-Burn,Medium
728,21,Door-Mount,Oil,Electrical-Burn,High
729,21,Door-Mount,Power-Gun,Electrical-Burn,Low
730,21,Door-Mount,Power-Gun,Electrical-Burn,Medium
731,21,Door-Mount,Power-Gun,Electrical-Burn,High
732,21,Accel-Pedal,Forklift,Electrical-Burn,Low
733,21,Accel-Pedal,Forklift,Electrical-Burn,Medium
734,21,Accel-Pedal,Forklift,Electrical-Burn,High
735,21,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
736,21,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
737,21,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
738,21,Accel-Pedal,Oil,Electrical-Burn,Low
739,21,Accel-Pedal,Oil,Electrical-Burn,Medium
740,21,Accel-Pedal,Oil,Electrical-Burn,High
741,21,Accel-Pedal,Power-Gun,Electrical-Burn,Low
742,21,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
743,21,Accel-Pedal,Power-Gun,Electrical-Burn,High
744,21,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
745,21,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
746,21,Sun-Roof-Housing,Forklift,Electrical-Burn,High
747,21,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
748,21,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
749,21,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
750,21,Sun-Roof-Housing,Oil,Electrical-Burn,Low
751,21,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
752,21,Sun-Roof-Housing,Oil,Electrical-Burn,High
753,21,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
754,21,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
755,21,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
756,22,Door-Mount,Forklift,Electrical-Burn,Low
757,22,Door-Mount,Forklift,Electrical-Burn,Medium
758,22,Door-Mount,Forklift,Electrical-Burn,High
759,22,Door-Mount,Front-Right-Door,Electrical-Burn,Low
760,22,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
761,22,Door-Mount,Front-Right-Door,Electrical-Burn,High
762,22,Door-Mount,Oil,Electrical-Burn,Low
763,22,Door-Mount,Oil,Electrical-Burn,Medium
764,22,Door-Mount,Oil,Electrical-Burn,High
765,22,Door-Mount,Power-Gun,Electrical-Burn,Low
766,22,Door-Mount,Power-Gun,Electrical-Burn,Medium
767,22,Door-Mount,Power-Gun,Electrical-Burn,High
768,22,Accel-Pedal,Forklift,Electrical-Burn,Low
769,22,Accel-Pedal,Forklift,Electrical-Burn,Medium
770,22,Accel-Pedal,Forklift,Electrical-Burn,High
771,22,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
772,22,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
773,22,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
774,22,Accel-Pedal,Oil,Electrical-Burn,Low
775,22,Accel-Pedal,Oil,Electrical-Burn,Medium
776,22,Accel-Pedal,Oil,Electrical-Burn,High
777,22,Accel-Pedal,Power-Gun,Electrical-Burn,Low
778,22,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
779,22,Accel-Pedal,Power-Gun,Electrical-Burn,High
780,22,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
781,22,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
782,22,Sun-Roof-Housing,Forklift,Electrical-Burn,High
783,22,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
784,22,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
785,22,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
786,22,Sun-Roof-Housing,Oil,Electrical-Burn,Low
787,22,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
788,22,Sun-Roof-Housing,Oil,Electrical-Burn,High
789,22,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
790,22,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
791,22,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
792,23,Door-Mount,Forklift,Electrical-Burn,Low
793,23,Door-Mount,Forklift,Electrical-Burn,Medium
794,23,Door-Mount,Forklift,Electrical-Burn,High
795,23,Door-Mount,Front-Right-Door,Electrical-Burn,Low
796,23,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
797,23,Door-Mount,Front-Right-Door,Electrical-Burn,High
798,23,Door-Mount,Oil,Electrical-Burn,Low
799,23,Door-Mount,Oil,Electrical-Burn,Medium
800,23,Door-Mount,Oil,Electrical-Burn,High
801,23,Door-Mount,Power-Gun,Electrical-Burn,Low
802,23,Door-Mount,Power-Gun,Electrical-Burn,Medium
803,23,Door-Mount,Power-Gun,Electrical-Burn,High
804,23,Accel-Pedal,Forklift,Electrical-Burn,Low
805,23,Accel-Pedal,Forklift,Electrical-Burn,Medium
806,23,Accel-Pedal,Forklift,Electrical-Burn,High
807,23,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
808,23,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
809,23,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
810,23,Accel-Pedal,Oil,Electrical-Burn,Low
811,23,Accel-Pedal,Oil,Electrical-Burn,Medium
812,23,Accel-Pedal,Oil,Electrical-Burn,High
813,23,Accel-Pedal,Power-Gun,Electrical-Burn,Low
814,23,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
815,23,Accel-Pedal,Power-Gun,Electrical-Burn,High
816,23,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
817,23,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
818,23,Sun-Roof-Housing,Forklift,Electrical-Burn,High
819,23,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
820,23,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
821,23,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
822,23,Sun-Roof-Housing,Oil,Electrical-Burn,Low
823,23,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
824,23,Sun-Roof-Housing,Oil,Electrical-Burn,High
825,23,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
826,23,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
827,23,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
828,24,Door-Mount,Forklift,Electrical-Burn,Low
829,24,Door-Mount,Forklift,Electrical-Burn,Medium
830,24,Door-Mount,Forklift,Electrical-Burn,High
831,24,Door-Mount,Front-Right-Door,Electrical-Burn,Low
832,24,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
833,24,Door-Mount,Front-Right-Door,Electrical-Burn,High
834,24,Door-Mount,Oil,Electrical-Burn,Low
835,24,Door-Mount,Oil,Electrical-Burn,Medium
836,24,Door-Mount,Oil,Electrical-Burn,High
837,24,Door-Mount,Power-Gun,Electrical-Burn,Low
838,24,Door-Mount,Power-Gun,Electrical-Burn,Medium
839,24,Door-Mount,Power-Gun,Electrical-Burn,High
840,24,Accel-Pedal,Forklift,Electrical-Burn,Low
841,24,Accel-Pedal,Forklift,Electrical-Burn,Medium
842,24,Accel-Pedal,Forklift,Electrical-Burn,High
843,24,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
844,24,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
845,24,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
846,24,Accel-Pedal,Oil,Electrical-Burn,Low
847,24,Accel-Pedal,Oil,Electrical-Burn,Medium
848,24,Accel-Pedal,Oil,Electrical-Burn,High
849,24,Accel-Pedal,Power-Gun,Electrical-Burn,Low
850,24,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
851,24,Accel-Pedal,Power-Gun,Electrical-Burn,High
852,24,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
853,24,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
854,24,Sun-Roof-Housing,Forklift,Electrical-Burn,High
855,24,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
856,24,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
857,24,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
858,24,Sun-Roof-Housing,Oil,Electrical-Burn,Low
859,24,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
860,24,Sun-Roof-Housing,Oil,Electrical-Burn,High
861,24,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
862,24,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
863,24,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
864,25,Door-Mount,Forklift,Electrical-Burn,Low
865,25,Door-Mount,Forklift,Electrical-Burn,Medium
866,25,Door-Mount,Forklift,Electrical-Burn,High
867,25,Door-Mount,Front-Right-Door,Electrical-Burn,Low
868,25,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
869,25,Door-Mount,Front-Right-Door,Electrical-Burn,High
870,25,Door-Mount,Oil,Electrical-Burn,Low
871,25,Door-Mount,Oil,Electrical-Burn,Medium
872,25,Door-Mount,Oil,Electrical-Burn,High
873,25,Door-Mount,Power-Gun,Electrical-Burn,Low
874,25,Door-Mount,Power-Gun,Electrical-Burn,Medium
875,25,Door-Mount,Power-Gun,Electrical-Burn,High
876,25,Accel-Pedal,Forklift,Electrical-Burn,Low
877,25,Accel-Pedal,Forklift,Electrical-Burn,Medium
878,25,Accel-Pedal,Forklift,Electrical-Burn,High
879,25,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
880,25,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
881,25,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
882,25,Accel-Pedal,Oil,Electrical-Burn,Low
883,25,Accel-Pedal,Oil,Electrical-Burn,Medium
